|Номер заказа|;|Дата заказа|;|Название товара|;|Категория товара|;|Количество продаж|;|Цена за единицу|;|Общая стоимость|
1;2020-6-4;T_shirt;shirts;500;1499;749500
2;2017-5-6;Jeans;pants;119;3200;380800
3;2020-10-5;Scarf;accessories;50;400;20000
4;2023-5-23;Jacket;shirts;312;5000;1560000
5;2024-1-24;Dress;dresses;152;3499;531848
6;2022-6-7;Pants;pants;662;4500;2979000
7;2021-4-4;Socks;accessories;511;120;61320
8;2018-12-17;Hat;headwear;186;549;102114
9;2023-6-2;Hoodie;shirts;311;4500;1399500
10;2020-11-13;Sweater;shirts;490;6000;2940000
11;2024-3-7;Longsleeve;shirts;749;2100;7492100
12;2020-12-2;Cap;headwear;967;600;580200
13;2017-5-25;Shorts;pants;548;2000;1096000
14;2021-5-22;T_shirt;shirts;679;1499;1017821
15;2018-10-2;Jeans;pants;34;3200;108800
16;2019-12-7;Scarf;accessories;915;400;366000
17;2019-1-22;Jacket;shirts;44;5000;220000
18;2019-3-12;Dress;dresses;257;3499;899243
19;2022-12-2;Pants;pants;295;4500;1327500
20;2018-8-10;Socks;accessories;64;120;7680
21;2020-6-28;Hat;headwear;78;549;42588
22;2021-7-11;Hoodie;shirts;403;4500;1813500
23;2022-7-5;Sweater;shirts;608;6000;3648000
24;2023-10-8;Longsleeve;shirts;310;2100;651000
25;2024-6-18;Cap;headwear;69;600;41400
26;2018-10-14;Shorts;pants;30;2000;60000
27;2019-9-7;T_shirt;shirts;58;1499;86942
28;2019-7-27;Jeans;pants;78;3200;249600
29;2020-10-3;Scarf;accessories;223;400;89200
30;2020-1-10;Jacket;shirts;39;5000;195000
31;2017-1-13;Dress;dresses;644;3499;2253356
32;2017-8-9;Pants;pants;164;4500;738000
33;2017-1-17;Socks;accessories;16;120;11520
34;2022-7-8;Hat;headwear;325;549;178425
35;2017-9-19;Hoodie;shirts;154;4500;693000
36;2022-8-13;Sweater;shirts;75;6000;450000
37;2019-2-7;Longsleeve;shirts;467;2100;980700
38;2024-2-26;Cap;headwear;69;600;41400
39;2020-4-23;Shorts;pants;70;2000;140000
40;2021-1-10;T_shirt;shirts;79;1499;118421
41;2024-7-20;Jeans;pants;145;3200;464000
42;2018-10-4;Scarf;accessories;95;400;38000
43;2019-11-26;Socks;accessories;21;120;2520
44;2019-9-12;Cap;headwear;610;600;366000
45;2022-6-10;Hat;headwear;234;549;128466
46;2018-4-6;Shorts;pants;48;2000;96000
47;2022-7-5;Jeans;pants;31;3200;99200
48;2023-4-23;Hoodie;shirts;284;4500;1278000
49;2024-7-28;Shorts;pants;63;2000;126000
50;2023-5-10;Sweater;shirts;22;6000;132000
